1350,HC-7285,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,MEDICINA INTERNA,ONCOLOGIA ADULTOS ,N/A,N/A,531.619.0403,MONITOR DE SIGNOS VITALES,N/A,N/A,DRAGER,INFINTY DELTA,6001963469,PROPIO,N/A,BUENO,FUNCION/AMIENTO COMPLETO,N/A,2009,2009,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,SENSOR SPO2 ADULTO /PEDIATRICO,MANGUERA Y BRAZALETE PNI,CABLE ECG,BATERIA,ELECTRODOS,ELECTROGEL,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,,1,1,1,1,1,,,,CADA 12 MESES,EXTERNO,MC/MP,NO,NO,N/A,NO,N/A,N/A,N/A,N/A, N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,
1351,HC-13729,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,TOCOLOGÍA Y TOCOCIRUGÍA,TOCOCIRUGIA,N/A,N/A,531.619.0403,MONITOR DE SIGNOS VITALES,N/A,N/A,MINDRAY,IPM12,FH-49013268,PROPIO,N/A,BUENO,FUNCION/AMIENTO COMPLETO,N/A,2017,2016,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,SENSOR SPO2 ADULTO /PEDIATRICO,MANGUERA Y BRAZALETE PNI,CABLE ECG,BATERIA,ELECTRODOS,ELECTROGEL,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,,1,1,1,1,1,,,,CADA 12 MESES,EXTERNO,MC/MP,NO,NO,N/A,NO,N/A,N/A,N/A,N/A, N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,
1352,HC-10963,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,TOCOLOGÍA Y TOCOCIRUGÍA,TOCOCIRUGIA,N/A,N/A,531.619.0403,MONITOR DE SIGNOS VITALES,N/A,N/A,MINDRAY,MEC-2000,CV-44112714  ,PROPIO,N/A,BUENO,FUNCION/AMIENTO COMPLETO,N/A,2014,SIN DATO,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,SENSOR SPO2 ADULTO /PEDIATRICO,MANGUERA Y BRAZALETE PNI,CABLE ECG,BATERIA,ELECTRODOS,ELECTROGEL,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,,1,1,1,1,1,,,,CADA 12 MESES,EXTERNO,MC/MP,NO,NO,N/A,NO,N/A,N/A,N/A,N/A, N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,
1353,F-5224,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,TOCOLOGÍA Y TOCOCIRUGÍA,TOCOCIRUGIA,N/A,N/A,531.619.0403,MONITOR DE SIGNOS VITALES (AVANZADO),N/A,N/A,SPACELABS,XPREZZON,1393-118149,PROPIO,N/A,BUENO,FUNCIONAMIENTO COMPLETO,N/A,11/1/2022,2022,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,SENSOR SPO2 ADULTO /PEDIATRICO,MANGUERA Y BRAZALETE PNI,CABLE ECG,BATERIA,ELECTRODOS,ELECTROGEL,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,,1,1,1,1,1,,,,CADA 6 MESES,EXTERNO,MC/MP,NO,SI,1/12/2024,SI,LA-E44-EMLIMSLP-INSABI-21-2022,INGENIERIA CLINICA Y DISEÑO S.A. DE C.V.,1/12/2022,1/12/2024, N/A,2,NA,NA,19-06-2024,dic-2024,jun-2025,dic-2025,,,,,,,,,,,
1354,F-5095,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,TOCOLOGÍA Y TOCOCIRUGÍA,TOCOCIRUGIA,N/A,N/A,531.619.0403,MONITOR DE SIGNOS VITALES (INTERMEDIO),N/A,N/A,SPACELABS,XPREZZON,1393-118192,PROPIO,N/A,BUENO,FUNCIONAMIENTO COMPLETO,N/A,11/1/2022,2022,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,SENSOR SPO2 ADULTO /PEDIATRICO,MANGUERA Y BRAZALETE PNI,CABLE ECG,BATERIA,ELECTRODOS,ELECTROGEL,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,,1,1,1,1,1,1,,,CADA 6 MESES,EXTERNO,MC/MP,NO,SI,1/12/2024,SI,LA-E44-EMLIMSLP-INSABI-21-2022,INGENIERIA CLINICA Y DISEÑO S.A. DE C.V.,1/12/2022,1/12/2024, N/A,2,NA,NA,19-06-2024,dic-2024,jun-2025,dic-2025,,,,,,,,,,,
1355,F-5066,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,TOCOLOGÍA Y TOCOCIRUGÍA,TOCOCIRUGIA,N/A,N/A,531.619.0403,MONITOR DE SIGNOS VITALES BASICO,N/A,N/A,SPACELABS,QUBE (91390),1390-204349,PROPIO,N/A,BUENO,FUNCIONAMIENTO COMPLETO,N/A,11/1/2022,2022,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,SENSOR SPO2 ADULTO /PEDIATRICO,MANGUERA Y BRAZALETE PNI,CABLE ECG,BATERIA,ELECTRODOS,ELECTROGEL,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,,1,1,1,1,1,1,,,CADA 6 MESES,EXTERNO,MC/MP,NO,SI,1/12/2024,SI,LA-E44-EMLIMSLP-INSABI-21-2022,INGENIERIA CLINICA Y DISEÑO S.A. DE C.V.,1/12/2022,1/12/2024, N/A,2,NA,NA,19-06-2024,dic-2024,jun-2025,dic-2025,,,,,,,,,,,
1356,F-5061,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,TOCOLOGÍA Y TOCOCIRUGÍA,TOCOCIRUGIA,N/A,N/A,531.619.0403,MONITOR DE SIGNOS VITALES BASICO,N/A,N/A,SPACELABS,QUBE (91390),1390-204354,PROPIO,N/A,BUENO,FUNCIONAMIENTO COMPLETO,N/A,11/1/2022,2022,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,SENSOR SPO2 ADULTO /PEDIATRICO,MANGUERA Y BRAZALETE PNI,CABLE ECG,BATERIA,ELECTRODOS,ELECTROGEL,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,,1,1,1,1,1,1,,,CADA 6 MESES,EXTERNO,MC/MP,NO,SI,1/12/2024,SI,LA-E44-EMLIMSLP-INSABI-21-2022,INGENIERIA CLINICA Y DISEÑO S.A. DE C.V.,1/12/2022,1/12/2024, N/A,2,NA,NA,19-06-2024,dic-2024,jun-2025,dic-2025,,,,,,,,,,,
1357,F-5062,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,TOCOLOGÍA Y TOCOCIRUGÍA,TOCOCIRUGIA,N/A,N/A,531.619.0403,MONITOR DE SIGNOS VITALES BASICO,N/A,N/A,SPACELABS,QUBE (91390),1390-204353,PROPIO,N/A,BUENO,FUNCIONAMIENTO COMPLETO,N/A,11/1/2022,2022,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,SENSOR SPO2 ADULTO /PEDIATRICO,MANGUERA Y BRAZALETE PNI,CABLE ECG,BATERIA,ELECTRODOS,ELECTROGEL,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,,1,1,1,1,1,1,,,CADA 6 MESES,EXTERNO,MC/MP,NO,SI,1/12/2024,SI,LA-E44-EMLIMSLP-INSABI-21-2022,INGENIERIA CLINICA Y DISEÑO S.A. DE C.V.,1/12/2022,1/12/2024, N/A,2,NA,NA,13-06-2024,dic-2024,jun-2025,dic-2025,,,,,,,,,,,
1358,F-5063,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,TOCOLOGÍA Y TOCOCIRUGÍA,TOCOCIRUGIA,N/A,N/A,531.619.0403,MONITOR DE SIGNOS VITALES BASICO,N/A,N/A,SPACELABS,QUBE (91390),1390-204352,PROPIO,N/A,BUENO,FUNCIONAMIENTO COMPLETO,N/A,11/1/2022,2022,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,SENSOR SPO2 ADULTO /PEDIATRICO,MANGUERA Y BRAZALETE PNI,CABLE ECG,BATERIA,ELECTRODOS,ELECTROGEL,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,,1,1,1,1,1,1,,,CADA 6 MESES,EXTERNO,MC/MP,NO,SI,1/12/2024,SI,LA-E44-EMLIMSLP-INSABI-21-2022,INGENIERIA CLINICA Y DISEÑO S.A. DE C.V.,1/12/2022,1/12/2024, N/A,2,NA,NA,19-06-2024,dic-2024,jun-2025,dic-2025,,,,,,,,,,,
1359,F-5065,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,TOCOLOGÍA Y TOCOCIRUGÍA,TOCOCIRUGIA,N/A,N/A,531.619.0403,MONITOR DE SIGNOS VITALES BASICO,N/A,N/A,SPACELABS,QUBE (91390),1390-204350,PROPIO,N/A,BUENO,FUNCIONAMIENTO COMPLETO,N/A,11/1/2022,2022,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,SENSOR SPO2 ADULTO /PEDIATRICO,MANGUERA Y BRAZALETE PNI,CABLE ECG,BATERIA,ELECTRODOS,ELECTROGEL,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,,1,1,1,1,1,1,,,CADA 6 MESES,EXTERNO,MC/MP,NO,SI,1/12/2024,SI,LA-E44-EMLIMSLP-INSABI-21-2022,INGENIERIA CLINICA Y DISEÑO S.A. DE C.V.,1/12/2022,1/12/2024, N/A,2,NA,NA,19-06-2024,dic-2024,jun-2025,dic-2025,,,,,,,,,,,
1360,F-5073,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,GINECOLOGÍA Y OBSTETRICIA,EXPLORACIÓN GINECOLOGÍA,N/A,N/A,531.619.0403,MONITOR DE SIGNOS VITALES BASICO,N/A,N/A,SPACELABS,QUBE (91390),1390-204342,PROPIO,N/A,BUENO,FUNCIONAMIENTO COMPLETO,N/A,11/1/2022,2022,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,SENSOR SPO2 ADULTO /PEDIATRICO,MANGUERA Y BRAZALETE PNI,CABLE ECG,BATERIA,ELECTRODOS,ELECTROGEL,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,,1,1,1,1,1,1,,,CADA 6 MESES,EXTERNO,MC/MP,NO,SI,1/12/2024,SI,LA-E44-EMLIMSLP-INSABI-21-2022,INGENIERIA CLINICA Y DISEÑO S.A. DE C.V.,1/12/2022,1/12/2024, N/A,2,NA,NA,13-06-2024,dic-2024,jun-2025,dic-2025,,,,,,,,,,,
1361,F-00595,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,GINECOLOGÍA Y OBSTETRICIA,EXPLORACIÓN GINECOLOGÍA,N/A,N/A,531.667.0081,OXIMETRO DE PULSO ,N/A,N/A,MASIMO,RADICAL-7 ,1000276615,PROPIO,N/A,BUENO,FUNCIONAMIENTO COMPLETO,N/A,11/1/2022,2022,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,SENSOR SPO2 NEONATAL/ADULTO,BATERÍAS,,,,,,1,1,1,,,,,,CADA 12 MESES,EXTERNO,MC/MP,NO,SI,N/A,SI,LA-E44-EMLIMSLP-INSABI-20-2022,HEALTHCARE SYSTEMS DE MÉXICO S.A. DE C.V.,N/A,N/A, N/A,1,NA,NA,N/A,N/A,N/A,N/A,,,,,,,,,,,
1362,F-00596,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,TOCOLOGÍA Y TOCOCIRUGÍA,TOCOCIRUGIA,N/A,N/A,531.667.0081,OXIMETRO DE PULSO ,N/A,N/A,MASIMO,RADICAL-7 ,1000276757,PROPIO,N/A,BUENO,FUNCIONAMIENTO COMPLETO,N/A,11/1/2022,2022,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,SENSOR SPO2 NEONATAL/ADULTO,BATERÍAS,,,,,,1,1,1,,,,,,CADA 12 MESES,EXTERNO,MC/MP,NO,SI,N/A,SI,LA-E44-EMLIMSLP-INSABI-20-2022,HEALTHCARE SYSTEMS DE MÉXICO S.A. DE C.V.,N/A,N/A, N/A,1,NA,NA,N/A,N/A,N/A,N/A,,,,,,,,,,,
1363,F-00597,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,TOCOLOGÍA Y TOCOCIRUGÍA,TOCOCIRUGIA,N/A,N/A,531.667.0081,OXIMETRO DE PULSO ,N/A,N/A,MASIMO,RADICAL-7 ,1000276982,PROPIO,N/A,BUENO,FUNCIONAMIENTO COMPLETO,N/A,11/1/2022,2022,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,SENSOR SPO2 NEONATAL/ADULTO,BATERÍAS,,,,,,1,1,1,,,,,,CADA 12 MESES,EXTERNO,MC/MP,NO,SI,N/A,SI,LA-E44-EMLIMSLP-INSABI-20-2022,HEALTHCARE SYSTEMS DE MÉXICO S.A. DE C.V.,N/A,N/A, N/A,1,NA,NA,N/A,N/A,N/A,N/A,,,,,,,,,,,
1364,E7-189481,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,TOCOLOGÍA Y TOCOCIRUGÍA,TOCOCIRUGIA,N/A,N/A,SIN CLAVE,REANIMADOR NEON/ATAL,N/A,N/A,FISHER AND PAYKEL,NEOPUFF RD900,SN220503033872,PROPIO,N/A,BUENO,FUNCION/AMIENTO COMPLETO,N/A,2022,2021,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,"CIRCUITO NEOPUFF 1, 2 Y 3",,,,,,,1,1,,,,,,,CADA 6 MESES,EXTERNO,MC/MP,NO,NO,N/A,NO,N/A,N/A,N/A,N/A, N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,
1365,E7-189482,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,TOCOLOGÍA Y TOCOCIRUGÍA,TOCOCIRUGIA,N/A,N/A,SIN CLAVE,REANIMADOR NEON/ATAL,N/A,N/A,FISHER AND PAYKEL,NEOPUFF RD900,SN220503033878,PROPIO,N/A,BUENO,FUNCION/AMIENTO COMPLETO,N/A,2022,2021,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,"CIRCUITO NEOPUFF 1, 2 Y 3",,,,,,,1,1,,,,,,,CADA 6 MESES,EXTERNO,MC/MP,NO,NO,N/A,NO,N/A,N/A,N/A,N/A, N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,
1366,F-11187,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,TOCOLOGÍA Y TOCOCIRUGÍA,TOCOCIRUGIA,N/A,N/A,531.773.0322,REFRIGERADOR PARA REACTIVOS Y PRODUCTOS BIOLOGICOS,N/A,N/A,HELMER,ILR113-GX,2129130,PROPIO,N/A,BUENO,FUNCIONAMIENTO COMPLETO,N/A,2022,2022,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,BATERÍAS,DISCO GRAFICADOR DE TEMPERATURA,GAS REFRIGERANTE,,,,,1,1,1,1,,,,,CADA 6 MESES,EXTERNO,MC/MP,NO,SI,1/6/2025,SI,LA-I-31-EMLIMSLP-INSABI-01-2023,"ABASTECEDORA TECNOLOGICA ESPECIALIZADA, S.A. DE C.V.",1/6/2023,1/6/2025, N/A,2,NA,NA,13-06-2024,dic-2024,jun-2025,dic-2025,,,,,,,,,,,
1367,HC-9198,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,TOCOLOGÍA Y TOCOCIRUGÍA,TOCOCIRUGIA,N/A,N/A,531.807.0017,SELLADORA TÉRMICA PARA BOLSAS DE ESTERILIZACIÓN,N/A,N/A,EEE,1500,2825,PROPIO,N/A,BUENO,FUNCION/AMIENTO COMPLETO,N/A,2011,SIN DATO,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,BANDAS,,,,,,,1,1,,,,,,,CADA 12 MESES,EXTERNO,MC/MP,NO,NO,N/A,NO,N/A,N/A,N/A,N/A, N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,
1368,HC-9577,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,TOCOLOGÍA Y TOCOCIRUGÍA,TOCOCIRUGIA,N/A,N/A,531.807.0017,SELLADORA TÉRMICA PARA BOLSAS DE ESTERILIZACIÓN,N/A,N/A,EEE,1500A,2934,PROPIO,N/A,BUENO,FUNCION/AMIENTO COMPLETO,N/A,2012,SIN DATO,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,BANDAS,,,,,,,1,1,,,,,,,CADA 12 MESES,EXTERNO,MC/MP,NO,NO,N/A,NO,N/A,N/A,N/A,N/A, N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,
1369,HC-13615,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,CIRUGIA GENERAL,QUIROFANO,N/A,N/A,531.564.0267,TORRE DE ARTROSCOPIA,N/A,N/A,ARTHREX,SYNERGY UHD4,"MONITOR SERIE: AN011539002271, DUALWAVE SISTEMA DE MANEJO DE FLUIDO ARTROSCOPIO SERIE: N10057I16 Y CONSOLA DE RASURADOR PARA RESECCION SYNERGY SERIE: EAG160089",PROPIO,N/A,BUENO,FUNCION/AMIENTO COMPLETO,N/A,SIN DATO,SIN DATO,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,,,,,,,,1,,,,,,,,CADA 6 MESES,EXTERNO,MC/MP,NO,NO,N/A,NO,N/A,N/A,N/A,N/A, N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,
1370,F-5278,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,TOCOLOGÍA Y TOCOCIRUGÍA,TOCOCIRUGIA,N/A,N/A,531.328.0221,UNIDAD DE ELECTROCIRUGÍA AVANZADA CON SELLADO O TERMOFUSIÓN DE VASOS,N/A,N/A,OLYMPUS,ESG-400 (WB91051W) /USG-400 ,B010594 /9116583,PROPIO,N/A,BUENO,FUNCIONAMIENTO COMPLETO,N/A,2022,2022,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,PINZAS PARA LAPAROSCOPIA,PINZAS PARA CX ABIERTA,ELECTRODO REUSABLE /DESECHABLE,LAPIZ ELECTROCAUTERIO,ELECTROGEL,CABLE MONOPOLAR PARA LAPAROS,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,,1,1,1,1,1,1,,,CADA 6 MESES,EXTERNO,MC/MP,NO,SI,1/11/2024,SI,LA-E44-EMLIMSLP-INSABI-09-2022,"COMERLAT, S.A. DE C.V.",1/11/2022,1/11/2024, N/A,2,NA,NA,21-05-2024,nov-2024,may-2025,nov-2025,,,,,,,,,,,
1371,F-04557,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,TOCOLOGÍA Y TOCOCIRUGÍA,TOCOCIRUGIA,N/A,N/A,531.328.0181,UNIDAD DE ELECTROCIRUGÍA DE USO GENERAL,N/A,N/A,ZERONE,ZEUS 400,A03CLBM1661,PROPIO,N/A,BUENO,FUNCIONAMIENTO COMPLETO,N/A,11/1/2022,2021,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,ELECTROGEL,LÁPIZ,PINZAS BIPOLARES,ELECTRODO DE RETORNO DESECHABLE/REUSABLE,,,,1,1,1,1,1,,,,CADA 6 MESES,EXTERNO,MC/MP,NO,SI,1/12/2024,SI,LA-E44-EMLIMSLP-INSABI-34-2022,QUANTUM MEDICAL GROUP S.A. DE C.V.,1/12/2022,1/12/2024, N/A,2,NA,NA,21-06-2024,dic-2024,jun-2025,dic-2025,,,,,,,,,,,
1372,HC-15501,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,TOCOLOGÍA Y TOCOCIRUGÍA,TOCOCIRUGIA,N/A,N/A,531.328.0132,UNIDAD DE ELECTROCIRUGÍA ENDOSCÓPICA AVANZADA,N/A,N/A,VALLEY LAB,FORCE TRIAD,T0G17515E,PROPIO,N/A,BUENO,FUNCION/AMIENTO COMPLETO,N/A,SIN DATO,SIN DATO,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,ELECTROGEL,LÁPIZ,PINZAS BIPOLARES,ELECTRODO DE RETORNO DESECHABLE/REUSABLE,,,,1,1,1,1,1,,,,CADA 4 MESES,EXTERNO,MC/MP,NO,NO,N/A,NO,N/A,N/A,N/A,N/A, N/A,3,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,
1373,F-4558,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,TOCOLOGÍA Y TOCOCIRUGÍA,TOCOCIRUGIA,N/A,N/A,531.941.0279,VENTILADOR DE TRASLADO PEDIATRICO ADULTO,N/A,N/A,WILAMED,MTV1000,MTV1KTA1G0792,PROPIO,N/A,BUENO,FUNCIONAMIENTO COMPLETO,N/A,11/1/2022,2020,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,BLOQUE EXPIRATORIO,CELDA DE OXIGENO,CIRCUITO PACIENTE,BATERIAS,MANOMETRO PARA TANQUE O2 PORTATIL,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,,,1,1,1,1,1,,,,CADA 6 MESES,EXTERNO,MC/MP,NO,SI,1/11/2024,SI,LA-E44-EMLIMSLP-INSABI-34-2022,QUANTUM MEDICAL GROUP S.A. DE C.V.,1/11/2022,1/11/2024, N/A,2,NA,NA,22-11-2023,may-2024,nov-2024,may-2025,,,,,,,,,,,
1374,HC-15285,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,MEDICIN/A INTERN/A,TRANSPLANTES,N/A,N/A,531.924.0031,ULTRASONÓGRAFO  ,N/A,N/A,S/M,S/M,CJ57600147,COMODATO,N/A,BUENO,FUNCION/AMIENTO COMPLETO,N/A,SIN DATO,SIN DATO,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,ELECTRO GEL,BANCO DE BATERIAS,,,,,,1,1,1,,,,,,CADA 6 MESES,EXTERNO,MC/MP,NO,NO,N/A,NO,N/A,N/A,N/A,N/A, N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,
1375,HC-2844,SPIMB002574,ISPSSA001102,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR. IGNACIO MORONES PRIETO,TOCOLOGÍA Y TOCOCIRUGÍA,TOCOCIRUGIA/MOD MATER,N/A,N/A,533.622.1006,MICROSCOPIO CON DOBLE CABEZAL,N/A,N/A,LEICA,11138YM2005,204658,PROPIO,N/A,BUENO,FUNCION/AMIENTO COMPLETO,N/A,SIN DATO,2005,CONSUMIBLES Y/O ACCESORIOS Y MANTENIMIENTO Y/O REFACCIONES,POLIZA ANUAL DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO ILIMITADO CON REFACCIONES,LAMINILLAS,FOCO,,,,,,1,1,1,,,,,,CADA 12 MESES,EXTERNO,MC/MP,NO,NO,N/A,NO,N/A,N/A,N/A,N/A, N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,,,,,,,,,,,
